Filament Name,Material,Product Link,Color,Color Link,Color Hex
"PC+PBT Filament 1.75mm 1kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg","Silver Metallic","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg?variant=45108453376161","#97979B"
"PC+PBT Filament 1.75mm 1kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg","Silver Metallic","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg?variant=45108836565153","#97979B"
"PC+PBT Filament 1.75mm 1kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg","Ultra Blue","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg?variant=45108453408929","#0047AB"
"PC+PBT Filament 1.75mm 1kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg","Ultra Blue","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg?variant=45108836597921","#0047AB"
"PC+PBT Filament 1.75mm 1kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg?variant=45108453441697","#EFEBE9"
"PC+PBT Filament 1.75mm 1kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-1kg?variant=45108836630689","#EFEBE9"
"PC+PBT Filament 1.75mm 10kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg","Black","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg?variant=44437547122849","#1C1C1C"
"PC+PBT Filament 1.75mm 10kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg","Natural","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg?variant=44437547155617","#F5F5DC"
"PC+PBT Filament 1.75mm 10kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg","Orange","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg?variant=44437547188385","#FF6B35"
"PC+PBT Filament 1.75mm 10kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg","Silver Metallic","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg?variant=44437547221153","#97979B"
"PC+PBT Filament 1.75mm 10kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg","Ultra Blue","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg?variant=44437547253921","#0047AB"
"PC+PBT Filament 1.75mm 10kg","PC","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg","White","https://www.pushplastic.com/products/pc-pbt-filament-1-75mm-10kg?variant=44437547286689","#EFEBE9"
"Nylon Filament 2.85mm 3kg","Nylon","https://www.pushplastic.com/products/nylon-filament-2-85mm-3kg","Black","https://www.pushplastic.com/products/nylon-filament-2-85mm-3kg?variant=44437521924257","#1C1C1C"
"Nylon Filament 2.85mm 3kg","Nylon","https://www.pushplastic.com/products/nylon-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/nylon-filament-2-85mm-3kg?variant=44437521957025","#F5F5DC"
"Nylon Filament 2.85mm 3kg","Nylon","https://www.pushplastic.com/products/nylon-filament-2-85mm-3kg","White","https://www.pushplastic.com/products/nylon-filament-2-85mm-3kg?variant=44437521989793","#EFEBE9"
"Nylon Filament 2.85mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-2-85mm-1kg","Black","https://www.pushplastic.com/products/nylon-filament-2-85mm-1kg?variant=44437521793185","#1C1C1C"
"Nylon Filament 2.85mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-2-85mm-1kg","Natural","https://www.pushplastic.com/products/nylon-filament-2-85mm-1kg?variant=44437521825953","#F5F5DC"
"Nylon Filament 2.85mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-2-85mm-1kg","White","https://www.pushplastic.com/products/nylon-filament-2-85mm-1kg?variant=44437521858721","#EFEBE9"
"Nylon Filament 1.75mm 3kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-3kg","Black","https://www.pushplastic.com/products/nylon-filament-1-75mm-3kg?variant=44437521334433","#1C1C1C"
"Nylon Filament 1.75mm 3kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-3kg","Natural","https://www.pushplastic.com/products/nylon-filament-1-75mm-3kg?variant=44437521367201","#F5F5DC"
"Nylon Filament 1.75mm 3kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-3kg","White","https://www.pushplastic.com/products/nylon-filament-1-75mm-3kg?variant=44437521399969","#EFEBE9"
"Nylon Filament 1.75mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg?variant=45108450066593","#1C1C1C"
"Nylon Filament 1.75mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg?variant=45108829651105","#1C1C1C"
"Nylon Filament 1.75mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg?variant=45108450099361","#F5F5DC"
"Nylon Filament 1.75mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg?variant=45108829683873","#F5F5DC"
"Nylon Filament 1.75mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg?variant=45108450132129","#EFEBE9"
"Nylon Filament 1.75mm 1kg","Nylon","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/nylon-filament-1-75mm-1kg?variant=45108829716641","#EFEBE9"
"Matte ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg","Black","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg?variant=44436677165217","#1C1C1C"
"Matte ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg?variant=44436677197985","#606164"
"Matte ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg?variant=44436677230753","#B6B4B2"
"Matte ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg?variant=44436677263521","#F5F5DC"
"Matte ABS Filament 2.85mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg","White","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-3kg?variant=44436677296289","#EFEBE9"
"Matte ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg","Black","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg?variant=44436676968609","#1C1C1C"
"Matte ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg?variant=44436677001377","#606164"
"Matte ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg?variant=44436677034145","#B6B4B2"
"Matte ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg?variant=44436677066913","#F5F5DC"
"Matte ABS Filament 2.85mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg","White","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-1kg?variant=44436677099681","#EFEBE9"
"Matte ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg","Black","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg?variant=44436676706465","#1C1C1C"
"Matte ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg?variant=44436676739233","#606164"
"Matte ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg?variant=44436676772001","#B6B4B2"
"Matte ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg?variant=44436676804769","#F5F5DC"
"Matte ABS Filament 2.85mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg","White","https://www.pushplastic.com/products/matte-abs-filament-2-85mm-10kg?variant=44436676837537","#EFEBE9"
"Matte ABS Filament 1.75mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg","Black","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg?variant=44436676509857","#1C1C1C"
"Matte ABS Filament 1.75mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg?variant=44436676542625","#606164"
"Matte ABS Filament 1.75mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg?variant=44436676575393","#B6B4B2"
"Matte ABS Filament 1.75mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg?variant=44436676608161","#F5F5DC"
"Matte ABS Filament 1.75mm 3kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg","White","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-3kg?variant=44436676640929","#EFEBE9"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108449738913","#1C1C1C"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108827685025","#1C1C1C"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108449771681","#606164"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108827717793","#606164"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108449804449","#B6B4B2"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108827750561","#B6B4B2"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108449837217","#F5F5DC"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108827783329","#F5F5DC"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108449869985","#EFEBE9"
"Matte ABS Filament 1.75mm 1kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-1kg?variant=45108827816097","#EFEBE9"
"Matte ABS Filament 1.75mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg","Black","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg?variant=44436676018337","#1C1C1C"
"Matte ABS Filament 1.75mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg","Dark Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg?variant=44436676051105","#606164"
"Matte ABS Filament 1.75mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg","Light Grey","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg?variant=44436676083873","#B6B4B2"
"Matte ABS Filament 1.75mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg","Natural","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg?variant=44436676116641","#F5F5DC"
"Matte ABS Filament 1.75mm 10kg","ABS","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg","White","https://www.pushplastic.com/products/matte-abs-filament-1-75mm-10kg?variant=44436676149409","#EFEBE9"
"HIPS Filament 2.85mm 3kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/hips-production-filament-2-85mm-3kg?variant=44430166917281","#F5F5DC"
"HIPS Filament 2.85mm 1kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-2-85mm-1kg","Natural","https://www.pushplastic.com/products/hips-production-filament-2-85mm-1kg?variant=44430166851745","#F5F5DC"
"HIPS Filament 2.85mm 10kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-2-85mm-10kg","Natural","https://www.pushplastic.com/products/hips-production-filament-2-85mm-10kg?variant=44430166720673","#F5F5DC"
"HIPS Filament 1.75mm 3kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-1-75mm-3kg","Natural","https://www.pushplastic.com/products/hips-production-filament-1-75mm-3kg?variant=44430166687905","#F5F5DC"
"HIPS Filament 1.75mm 1kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/hips-production-filament-1-75mm-1kg?variant=45108448985249","#F5F5DC"
"HIPS Filament 1.75mm 1kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/hips-production-filament-1-75mm-1kg?variant=45108827127969","#F5F5DC"
"HIPS Filament 1.75mm 10kg","HIPS","https://www.pushplastic.com/products/hips-production-filament-1-75mm-10kg","Natural","https://www.pushplastic.com/products/hips-production-filament-1-75mm-10kg?variant=44430166622369","#F5F5DC"
"High Heat+Tough PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg?variant=44430157086881","#1C1C1C"
"High Heat+Tough PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg?variant=44430157119649","#F5F5DC"
"High Heat+Tough PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg?variant=44430157152417","#C41E3A"
"High Heat+Tough PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg?variant=44430157185185","#97979B"
"High Heat+Tough PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg?variant=44430157217953","#0047AB"
"High Heat+Tough PLA Filament 2.85mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-3kg?variant=44430157250721","#EFEBE9"
"High Heat+Tough PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg?variant=44430156890273","#1C1C1C"
"High Heat+Tough PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg?variant=44430156923041","#F5F5DC"
"High Heat+Tough PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg?variant=44430156955809","#C41E3A"
"High Heat+Tough PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg?variant=44430156988577","#97979B"
"High Heat+Tough PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg?variant=44430157021345","#0047AB"
"High Heat+Tough PLA Filament 2.85mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-1kg?variant=44430157054113","#EFEBE9"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44430156595361","#1C1C1C"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44430156628129","#F5F5DC"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","Orange","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44649435300001","#FF6B35"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44430156660897","#C41E3A"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44430156693665","#97979B"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44430156726433","#0047AB"
"High Heat+Tough PLA Filament 2.85mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-2-85mm-10kg?variant=44430156759201","#EFEBE9"
"High Heat+Tough PLA Filament 1.75mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg?variant=44430156365985","#1C1C1C"
"High Heat+Tough PLA Filament 1.75mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg?variant=44430156398753","#F5F5DC"
"High Heat+Tough PLA Filament 1.75mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg?variant=44430156431521","#C41E3A"
"High Heat+Tough PLA Filament 1.75mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg?variant=44430156464289","#97979B"
"High Heat+Tough PLA Filament 1.75mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg?variant=44430156497057","#0047AB"
"High Heat+Tough PLA Filament 1.75mm 3kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-3kg?variant=44430156529825","#EFEBE9"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108448755873","#1C1C1C"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108826112161","#1C1C1C"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108448788641","#F5F5DC"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108826144929","#F5F5DC"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108448821409","#C41E3A"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108826177697","#C41E3A"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108448854177","#97979B"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108826210465","#97979B"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108448886945","#0047AB"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108826243233","#0047AB"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108448919713","#EFEBE9"
"High Heat+Tough PLA Filament 1.75mm 1kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-1kg?variant=45108826276001","#EFEBE9"
"High Heat+Tough PLA Filament 1.75mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg","Black","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg?variant=44430155940001","#1C1C1C"
"High Heat+Tough PLA Filament 1.75mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg","Natural","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg?variant=44430155972769","#F5F5DC"
"High Heat+Tough PLA Filament 1.75mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg","Red","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg?variant=44430156005537","#C41E3A"
"High Heat+Tough PLA Filament 1.75mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg","Silver Metallic","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg?variant=44430156038305","#97979B"
"High Heat+Tough PLA Filament 1.75mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg","Ultra Blue","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg?variant=44430156071073","#0047AB"
"High Heat+Tough PLA Filament 1.75mm 10kg","PLA","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg","White","https://www.pushplastic.com/products/high-heat-tough-pla-filament-1-75mm-10kg?variant=44430156103841","#EFEBE9"
"ASA Filament 2.85mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg","Black","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg?variant=44429689847969","#1C1C1C"
"ASA Filament 2.85mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg","Light Grey","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg?variant=44489492201633","#B6B4B2"
"ASA Filament 2.85mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg","Natural","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg?variant=44429689880737","#F5F5DC"
"ASA Filament 2.85mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg","Red","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg?variant=44489492234401","#C41E3A"
"ASA Filament 2.85mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg","Silver Metallic","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg?variant=44429689913505","#97979B"
"ASA Filament 2.85mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg","White","https://www.pushplastic.com/products/asa-filament-2-85mm-3kg?variant=44429689946273","#EFEBE9"
"ASA Filament 1.75mm 3kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg","Black","https://www.pushplastic.com/products/asa-filament-1-75mm-3kg?variant=44429689454753","#1C1C1C"
